relevant,entities,id,A,B,C,text,clean
1,PRO VER O VER O VER O VER PRO O ID,809136982341414913,1,0,0,Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : firefox vulnerabilities (USN-3155-1) https://t.co/UaZ4Zo4XIR,ubuntu 12.04 lts 14.04 lts 16.04 lts 16.10 firefox vulnerabilities usn-3155-1
1,O ORG PRO PRO ID VUL VUL VUL O,814442627105861634,0,1,0,Vuln: Oracle Fusion Middleware CVE-2016-5558 Remote Security Vulnerability https://t.co/SQKOiKXdvA #bugtraq,vuln oracle fusion middleware cve-2016-5558 remote security vulnerability bugtraq
-1,,803663595355574272,1,0,0,#Fedora 23 : 32:bind (2016-605fd98c32) https://t.co/hov7MfljHw #Nessus,fedora 23 32 bind 2016-605fd98c32 nessus
1,O PRO VER O O O O O O O O O O,824742288114855936,1,1,0,#0daytoday #Linux/x86_64 - execve /bin/sh Shellcode (22 bytes) [shellcode #0day #Exploit] https://t.co/ehpsQOYIro,0daytoday linux x86 64 execve bin sh shellcode 22 bytes shellcode 0day exploit
-1,,806197932441686022,1,0,0,threatmeter: Eir reports breach to certain broadband modems https://t.co/V0Kmir6DS6,threatmeter eir reports breach to certain broadband modems
1,PRO ID ID ID O,803434575028428801,1,0,0,Debian Security Advisory 3725-1 https://t.co/qx1U4LmtQm #advisory,debian security advisory 3725-1 advisory
1,O PRO PRO O VER O VER VUL VUL O O O,824442802822115333,1,1,0,threatmeter: MySQL Enterprise Monitor 3.2.x &lt; 3.2.2.1075 Multiple Vulnerabilities (January 2017 CPU) https://t.co/Z8G0xqldGN,threatmeter mysql enterprise monitor 3.2.x lt 3.2.2.1075 multiple vulnerabilities january 2017 cpu
1,PRO ID O O O PRO,825063356847443968,1,0,0,#Debian DSA-3772-1 : libxpm - #security update https://t.co/AMXZdGdNOD #Nessus,debian dsa-3772-1 libxpm security update nessus
-1,,807169524814454784,1,0,0,"@chezzykatz I don't see any draft posts on your site, which means your browser isn't connecting to our servers. Please try resetting...",chezzykatz i don t see any draft posts on your site which means your browser isn t connecting to our servers please try resetting
1,PRO VER VER PRO ID O,824697194942902272,1,1,0,OracleVM 3.3 / 3.4 : mysql (OVMSA-2017-0035) https://t.co/YFcEbcGeQe #Nessus,oraclevm 3.3 3.4 mysql ovmsa-2017-0035 nessus
-1,,824712385785167873,1,0,0,Want to learn about the top Host Based Intrusion Detection (HIDS) tools available today? Download our whitepaper https://t.co/kFhWkf5Eyc https://t.co/LduWAvYtjO,want to learn about the top host based intrusion detection hids tools available today download our whitepaper
-1,,825120705511616515,1,1,0,Check out @SwapnilBhartiya's new list of lightweight Linux distros: https://t.co/sT2Jt7xiNE https://t.co/ms8QphOta3,check out swapnilbhartiya s new list of lightweight linux distros
-1,,805837921056002049,1,0,0,GLSA-201612-11 : Chromium: Multiple #vulnerabilities https://t.co/GXcUipjqsc #Nessus,glsa-201612-11 chromium multiple vulnerabilities nessus
-1,,803154114699993088,1,0,0,48 Organizations Now Have Access To Every Brit's Browsing Hstory https://t.co/FlKYjtuNZt,48 organizations now have access to every brit s browsing hstory
-1,,821527952722690050,1,0,0,threatmeter: Your browser might be filling in hidden fields and giving away your secrets https://t.co/6ORv4N8M0K,threatmeter your browser might be filling in hidden fields and giving away your secrets
1,O PRO PRO O O O O VUL VUL VUL VUL VUL VUL VUL,824911873128677376,1,1,0,Vuln: Linux Kernel 'sound/core/pcm_lib.c' Local Use After Free Memory Corruption Vulnerability https://t.co/rwFPLSVlu9,vuln linux kernel sound core pcm lib.c local use after free memory corruption vulnerability
-1,,824406527578476544,1,0,0,#Wireshark 2.0.x &lt; 2.0.10 / 2.2.x &lt; 2.2.4 Multiple #DoS https://t.co/F4pXv4hOpa #Nessus,wireshark 2.0.x lt 2.0.10 2.2.x lt 2.2.4 multiple dos nessus
1,O O PRO PRO ID VUL VUL VUL VUL VUL,823643010776887297,1,1,0,threatmeter: Vuln: Linux Kernel CVE-2017-5551 Local Denial of Service Vulnerability https://t.co/bsjvnb49dx,threatmeter vuln linux kernel cve-2017-5551 local denial of service vulnerability
-1,,801489266920390656,1,0,0,GLSA-201611-16 : Chromium: Multiple #vulnerabilities https://t.co/Wo7ZTgfICk #Nessus,glsa-201611-16 chromium multiple vulnerabilities nessus
1,PRO VER O ID ID,803303737683038208,1,1,0,CentOS 7 : bind (CESA-2016:2615) https://t.co/T3ZIYZIyqE,centos 7 bind cesa-2016 2615
1,O O PRO O O O O O O,824473584420749313,1,1,0,Trojan Transforms Linux Devices into Proxies for Malicious Traffic https://t.co/VRK8usRl15,trojan transforms linux devices into proxies for malicious traffic
-1,,807019460351508480,1,0,0,#HP #Security Bulletin HPSBHF03674 1 https://t.co/GNOFLKXT4Z #PacketStorm,hp security bulletin hpsbhf03674 1 packetstorm
1,O ORG PRO VUL VUL VUL O O O O VUL VUL VUL,817901682726150144,1,0,0,threatmeter: Tenable Nessus Input Validation Flaw Lets Remote Users Conduct Cross-Site Scripting Attacks https://t.co/rI4ddcfoWN,threatmeter tenable nessus input validation flaw lets remote users conduct cross-site scripting attacks
-1,,804025983313416193,1,0,0,#FreeBSD : subversion -- Unrestricted XML entity expansion in mod_dontdothat and Subversionclients using ... https://t.co/ENiNELYTm5 #Nessus,freebsd subversion unrestricted xml entity expansion in mod dontdothat and subversionclients using nessus
-1,,822662541088358404,1,0,0,Juniper Junos rpd BGP add-path #DoS (JSA10771) https://t.co/JZP8MqMlXB #Nessus,juniper junos rpd bgp add-path dos jsa10771 nessus
-1,,808358690092883969,1,0,0,Tor Project released an alpha version of the Sandboxed Tor Browser https://t.co/NnnzlPhqsa,tor project released an alpha version of the sandboxed tor browser
1,PRO ID ID ID O,803435081935310849,1,0,0,Ubuntu Security Notice USN-3138-1 https://t.co/miJVFs9Pvh #advisory,ubuntu security notice usn-3138-1 advisory
1,PRO ID ID ID O,804379424711970817,1,0,0,Ubuntu Security Notice USN-3141-1 https://t.co/mTTpQylY4f #advisory,ubuntu security notice usn-3141-1 advisory
-1,,814297732907028480,1,1,1,#0daytoday #Apache Qpid Broker For Java 6.1.0 Information Leak Vulnerability [remote #exploits #Vulnerability #0day… https://t.co/M8gd1KB2Sg,0daytoday apache qpid broker for java 6.1.0 information leak vulnerability remote exploits vulnerability 0day
-1,,804528062939295744,1,0,0,#Fedora 25 : drupal8 (2016-411f8b961e) https://t.co/C62XpxScL6 #Nessus,fedora 25 drupal8 2016-411f8b961e nessus
1,O ORG PRO VER VER VER O O O,804659358449532929,0,0,1,Vuln: Google Chrome Prior to 55.0.2883.75 Multiple Security Vulnerabilities https://t.co/YVYW7tZX5K,vuln google chrome prior to 55.0.2883.75 multiple security vulnerabilities
-1,,803297434973548544,1,0,0,Gstreamer Heap #Corruption https://t.co/Ef7NPa8xWI #PacketStorm,gstreamer heap corruption packetstorm
1,O PRO ID O O O O,804022719549493248,1,0,0,threatmeter: Debian DLA-725-1 : tzdata new upstream version https://t.co/GMJ26AxR1G,threatmeter debian dla-725-1 tzdata new upstream version
1,O PRO VER O VER O VER O VER O O ID,804426275498655745,1,0,0,threatmeter: Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : c-ares vulnerability (USN-3143-1) https://t.co/BmYB7biFVf,threatmeter ubuntu 12.04 lts 14.04 lts 16.04 lts 16.10 c-ares vulnerability usn-3143-1
1,O ORG PRO VER VER VER VUL VUL VUL ID,817282825481256960,1,0,0,threatmeter: Tenable Nessus up to 6.9.2 cross site scripting [CVE-2017-5179] https://t.co/cDtXNIgt9c,threatmeter tenable nessus up to 6.9.2 cross site scripting cve-2017-5179
-1,,814191716676734977,0,1,0,Docker data #security – going from zero to hero https://t.co/MrSwO1Db0O #Vormetric,docker data security going from zero to hero vormetric
-1,,806998616963477504,1,0,0,"Israeli TV broadcast hacked, attackers played Muslim call to prayerhttps://t.co/1etlFfN9fW#securityaffairs #hacking #Israel #surveillance",israeli tv broadcast hacked attackers played muslim call to hacking israel surveillance
1,O O O O O O O O O O O O ORG PRO PRO ORG O,802150094502068224,0,0,1,"Analysis of the Global Public Vulnerability Research Market 2015 – Key Companies are Adobe, Flash &amp; IBM – Research… https://t.co/Ppdi6CN61H",analysis of the global public vulnerability research market 2015 key companies are adobe flash amp ibm research
-1,,821840716934639621,1,0,0,Medium - CVE-2016-8201 - A CSRF vulnerability in Brocade Virtual Traffic... https://t.co/4R1ZoD32kC,medium cve-2016-8201 a csrf vulnerability in brocade virtual traffic
-1,,813783750542704640,1,1,1,RT @BSDmag: 5 Essential Linux Holiday Amusements @linuxfoundation https://t.co/ViwEtviXGe #Linux #Unix #Opensource #RedHat #software #tech,rt bsdmag 5 essential linux holiday amusements linuxfoundation linux unix opensource redhat software tech
-1,,823498353476562944,1,1,0,threatmeter: NA - CVE-2017-5574 - SQL injection vulnerability in register.php in... https://t.co/fgNGxsr5ni,threatmeter na cve-2017-5574 sql injection vulnerability in register.php in
1,O PRO ID PRO O O,811704383390056448,1,1,0,threatmeter: Debian DSA-3738-1 : tomcat7 - security update https://t.co/vfgnTts2x9,threatmeter debian dsa-3738-1 tomcat7 security update
-1,,821049764485730306,0,0,1,threatmeter: McDonald’s is better at flipping burgers than protecting passwords https://t.co/MZO3CdZrHe,threatmeter mcdonald s is better at flipping burgers than protecting passwords
-1,,804078413296390149,0,0,1,McAfee Labs Threats Predictions Preview Cyber Threats For 2017 And Beyond https://t.co/OIp0jiVTg4,mcafee labs threats predictions preview cyber threats for 2017 and beyond
1,VUL VUL VUL VUL VUL O PRO PRO,817174677122596865,1,1,0,Remote Code Execution (RCE) Attacks on Apache Struts https://t.co/1jhu08pf1F,remote code execution rce attacks on apache struts
1,O O O O PRO O O O O O O O O O O O O O O O O,818829922588311552,1,1,0,"r/t 27,000 MongoDB servers receive ransom demand after having their data wiped. Here's what you need to know https://t.co/HeSXzn9Emd",r t 27 000 mongodb servers receive ransom demand after having their data wiped here s what you need to know
-1,,803161536332079104,0,0,1,Bugtraq: CVE 2016-6803: #Apache OpenOffice Unquoted Search Path #Vulnerability https://t.co/vvfqtizsnj #bugtraq,bugtraq cve 2016-6803 apache openoffice unquoted search path vulnerability bugtraq
1,PRO PRO PRO O VUL VUL VUL ID O O,819854028452438016,1,0,0,Nginx (Debian-based + Gentoo distros) - #Root Privilege Escalation [CVE-2016-1247 UPDATE] https://t.co/5gIoYIQ3Dk #FullDisclosure,nginx debian-based gentoo distros root privilege escalation cve-2016-1247 update fulldisclosure
1,PRO O O O PRO O,819778529923432448,1,1,0,MongoDB #hackers now sacking ElasticSearch https://t.co/WcnIrw9Y3o #TheRegister,mongodb hackers now sacking elasticsearch theregister
1,PRO ID O O O,817458556375015424,1,0,0,Debian DSA-3753-1 : libvncserver - security update https://t.co/kdH1ZSGhd8,debian dsa-3753-1 libvncserver security update
1,PRO VUL VUL,818459962112360448,1,1,0,MongoDB Ransomware Attacks https://t.co/jF4us2QABl,mongodb ransomware attacks
1,ID ID ORG PRO PRO VUL VUL VUL VUL VUL O ORG,821352650612453376,0,0,1,CVE-2017-2926 (APSB17-02) #Adobe Flash Player Memory #Corruption #Remote Code Execution I https://t.co/ahzSOSnfTk #McAfee,cve-2017-2926 apsb17-02 adobe flash player memory corruption remote code execution i mcafee
-1,,804073016682545153,0,0,1,"@purplenmoving - If you're new to Windows, here are some tutorial videos that should be useful: https://t.co/VXQyf3g5Js",purplenmoving if you re new to windows here are some tutorial videos that should be useful
-1,,811980057451196417,1,0,0,"Don’t just wonder. Discover. Only Microsoft Edge has Cortana built in. Learn more about the faster, safer browser: https://t.co/ma0h4J9txD https://t.co/3VNZi4VMGr",don t just wonder discover only microsoft edge has cortana built in learn more about the faster safer browser
1,ORG PRO PRO VER O VUL VUL VUL VUL VUL VUL VUL VUL VUL VUL,803796555132268545,0,0,1,Microsoft Internet Explorer 10 Remote Attackers Denial Of Service Execute Code Overflow Memory Corruption Vulnerab… https://t.co/S1P0bbObrt,microsoft internet explorer 10 remote attackers denial of service execute code overflow memory corruption vulnerab
-1,,819408359958921218,1,0,0,Brother and Sister Charged With #hacking Prominent Italians https://t.co/73L8xBYbSw,brother and sister charged with hacking prominent italians
-1,,815972750384885765,1,0,0,"Packet Storm New Exploits For December, 2016 https://t.co/F1rL4IwEyA",packet storm new exploits for december 2016
1,O ORG PRO VER VUL VUL VUL VUL,813829155406118918,0,0,1,threatmeter: SAP Hana 1.00.73.00.389160 Remote Code Execution Vulnerability https://t.co/DAv4oIlYbC,threatmeter sap hana 1.00.73.00.389160 remote code execution vulnerability
1,PRO ID O O O,803303743181770752,1,0,0,Debian DLA-721-1 : libgc security update https://t.co/1mGvKVKwxQ,debian dla-721-1 libgc security update
-1,,816676835580751872,1,0,0,Vuln: Google Nexus Broadcom Wi-Fi Driver Multiple Privilege Escalation Vulnerabilities https://t.co/uu7ydnw3gK #bugtraq,vuln google nexus broadcom wi-fi driver multiple privilege escalation vulnerabilities bugtraq
1,PRO ID O O O PRO,811670102105952256,1,0,0,#Debian DLA-747-1 : libupnp #security #update https://t.co/pTObyKN5sT #Nessus,debian dla-747-1 libupnp security update nessus
-1,,805828275230609408,1,0,0,BlackStratus LOGStorm 4.5.1.35 / 4.5.1.96 Remote Root https://t.co/lWvniFDiYA,blackstratus logstorm 4.5.1.35 4.5.1.96 remote root
-1,,816631120393539584,1,0,0,"@russlens What is your site's address, please? Have you checked if the same happens on a different browser or a different connection?",russlens what is your site s address please have you checked if the same happens on a different browser or a different connection
-1,,801667122644520960,1,0,0,@jayeshadhyaru Have you tried clearing your browser cache and cookies and using a different connection? I can upload images to your site.,jayeshadhyaru have you tried clearing your browser cache and cookies and using a different connection i can upload images to your site.
1,PRO ID ID ID O,811590827025674240,1,0,0,#Debian #Security #Advisory 3743-1 https://t.co/gUypaP4O7i #PacketStorm,debian security advisory 3743-1 packetstorm
-1,,806933745605476352,1,0,0,Malware infects computers by hiding in browser ad GIFs https://t.co/quBU5LQRNc,malware infects computers by hiding in browser ad gifs
-1,,820038277046616065,1,1,0,Online Food Delivery 2.04 SQL Injection https://t.co/iBszGGW8wa,online food delivery 2.04 sql injection
-1,,818529847303696384,1,0,0,Security Researcher hacks “Anti Tracking &amp; Pro Privacy” Brave Browserhttps://t.co/oy14VMDV1G#securityaffairs #Brave #hacking #privacy,security researcher hacks anti tracking amp pro privacy brave brave hacking privacy
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL O,824906336047542272,1,1,0,Vuln: Linux Kernel CVE-2016-9576 Use After Free Memory Corruption Vulnerability https://t.co/zrdnlhILqf #bugtraq,vuln linux kernel cve-2016-9576 use after free memory corruption vulnerability bugtraq
-1,,813879003928989697,0,0,1,'They don't even have passwords!' Security experts warn computer #hackers are able to tamper with ... https://t.co/yKkIq9bdao,they don t even have passwords security experts warn computer hackers are able to tamper with
1,O PRO PRO ID VUL VUL VUL VUL VUL,824692771990560768,1,1,0,Vuln: Linux Kernel CVE-2017-5551 Local Denial of Service Vulnerability https://t.co/7Nqvj7OeRW,vuln linux kernel cve-2017-5551 local denial of service vulnerability
-1,,819669056110243840,1,0,1,Zyxel D1000 CWMP Get Default Password https://t.co/KFtk1JzHI1 #Nessus,zyxel d1000 cwmp get default password nessus
1,PRO VER O ID ID O,803308752342396928,1,1,0,CentOS 7 : memcached (CESA-2016:2819) https://t.co/EQKkdRqpOl #Nessus,centos 7 memcached cesa-2016 2819 nessus
-1,,814172840521961473,1,0,0,#FreeBSD : samba -- multiple #vulnerabilities (e4bc323f-cc73-11e6-b704-000c292e4fd8) https://t.co/CoK8VEdVlr #Nessus,freebsd samba multiple vulnerabilities e4bc323f-cc73-11e6-b704-000c292e4fd8 nessus
1,O PRO PRO O O ID O VUL VUL,809267668066762752,0,1,0,Vuln: Apache Tomcat Security Manager CVE-2016-5018 Security Bypass Vulnerability https://t.co/RovQSnIV9l,vuln apache tomcat security manager cve-2016-5018 security bypass vulnerability
-1,,803788165630685184,1,0,0,"Possible #Tor Browser de-cloak zero day dropped, patch in works https://t.co/cPqcXhT7ql #TheRegister",possible tor browser de-cloak zero day dropped patch in works theregister
-1,,805401164359630849,1,0,0,@RPoli3 Please try clearing your browser cache and cookies and try resetting your modem/router. For the comments we need the URL of a...,rpoli3 please try clearing your browser cache and cookies and try resetting your modem router for the comments we need the url of a
-1,,813870852202643456,1,0,0,#IBM Spectrum Protect Mount Detection https://t.co/Yzmx3TKoBK #Nessus,ibm spectrum protect mount detection nessus
-1,,804051763322036224,1,0,0,"threatmeter: Unpatched Vulnerability in Firefox used to Attack Tor Browser, (Wed, Nov 30th) https://t.co/M5sC1aFX9E",threatmeter unpatched vulnerability in firefox used to attack tor browser wed nov 30th
1,O PRO VER O VER O VER O VER O O ID,804426273770663938,1,0,0,threatmeter: Ubuntu 12.04 LTS / 14.04 LTS / 16.04 LTS / 16.10 : imagemagick vulnerabilities (USN-3142-1) https://t.co/d72h4MuByP,threatmeter ubuntu 12.04 lts 14.04 lts 16.04 lts 16.10 imagemagick vulnerabilities usn-3142-1
-1,,804037312908652544,1,0,0,#Fedora 24 : vagrant (2016-24ffcb9a47) https://t.co/Os3dMKetWJ #Nessus,fedora 24 vagrant 2016-24ffcb9a47 nessus
