relevant,entities,id,A,B,C,text,clean
1,O O ORG PRO PRO O PRO ID VUL VUL VUL,821511546736115713,0,1,1,threatmeter: Vuln: Oracle Java SE and JRockit CVE-2016-5547 Remote Security Vulnerability https://t.co/32VYzddAfj,threatmeter vuln oracle java se and jrockit cve-2016-5547 remote security vulnerability
-1,,842088376073388040,0,0,1,@LazyMusician10 Thanks for being a fan all these years! Have you seen all the new features coming to Windows 10? https://t.co/XiwjD3VSy5,lazymusician10 thanks for being a fan all these years have you seen all the new features coming to windows 10
-1,,839276374468792321,1,1,0,Mini CMS 1.1 SQL Injection https://t.co/ZQYQn32b7h,mini cms 1.1 sql injection
-1,,841275233956954112,0,0,1,threatmeter: Hikvision NVR DS-76xxNI-E1 up to 3.3.x ISAPI buffer overflow https://t.co/furft3ur3c,threatmeter hikvision nvr ds-76xxni-e1 up to 3.3.x isapi buffer overflow
-1,,837011229398941697,1,1,0,threatmeter: Fedora 25 : util-linux (2017-20710607f5) https://t.co/ZWdGgtIVp0,threatmeter fedora 25 util-linux 2017-20710607f5
1,O ID PRO O O,839533996488998916,0,1,1,Medium - RHSA-2017:0462 - java-1.8.0-ibm security update https://t.co/SbyeAgVFx5,medium rhsa-2017 0462 java-1.8.0-ibm security update
-1,,840287419022753794,1,1,0,[webapps] - Kinsey Infor/Lawson / ESBUS - #SQL #Injection https://t.co/b9CvBdeevh #ExploitDB,webapps kinsey infor lawson esbus sql injection exploitdb
1,O O PRO PRO ID VUL VUL VUL VUL,839848123660910595,1,1,0,threatmeter: Vuln: Linux Kernel CVE-2017-2636 Local Privilege Escalation Vulnerability https://t.co/jsBsbZNSED,threatmeter vuln linux kernel cve-2017-2636 local privilege escalation vulnerability
1,O O ID PRO O O,839601419736993793,1,1,0,threatmeter: High - DSA-3804 - linux security update https://t.co/Z86tSgcHti,threatmeter high dsa-3804 linux security update
1,PRO PRO PRO O O O ID,839575950278918145,0,1,0,SUSE SLED12 / SLES12 Security Update : qemu (SUSE-SU-2017:0625-1) https://t.co/SCxRb5axpI,suse sled12 sles12 security update qemu suse-su-2017 0625-1
1,PRO O O O ID O,837014609911390209,1,1,0,openSUSE #Security Update : gstreamer (openSUSE-2017-302) https://t.co/zdoeWljRXy #Nessus,opensuse security update gstreamer opensuse-2017-302 nessus
1,O O ID PRO PRO VER VUL VUL VUL O ORG O,841277773280890880,1,1,0,threatmeter: The CVE-2017-5638 Apache Struts 2 command execution flaw affects Cisco products https://t.co/W4ezKjLqmV,threatmeter the cve-2017-5638 apache struts 2 command execution flaw affects cisco products
1,O PRO PRO ID VUL VUL VUL VUL VUL O,839838216052080642,1,1,0,#Vuln: #Linux kernel CVE-2017-6345 Local Denial of Service #Vulnerability https://t.co/1V8Nd8zNBG #bugtraq,vuln linux kernel cve-2017-6345 local denial of service vulnerability bugtraq
1,O ORG PRO VER VER VER O O O,840781744919969794,0,0,1,Vuln: Google Chrome Prior to 57.0.2987.98 Multiple Security Vulnerabilities https://t.co/j7ibJiCHOj,vuln google chrome prior to 57.0.2987.98 multiple security vulnerabilities
1,ORG PRO PRO O VER PRO VUL VUL VUL VUL,836351795387633664,0,1,0,Oracle Peoplesoft Enterprise Peopletools 8.54 PeopleSoft Remote Code Execution Vulnerability https://t.co/kVnR3kpCan,oracle peoplesoft enterprise peopletools 8.54 peoplesoft remote code execution vulnerability
1,O ORG PRO O ID VUL VUL VUL VUL VUL O,842073873432559616,0,0,1,Vuln: Microsoft Windows Hyper-V CVE-2017-0076 Remote Denial of Service Vulnerability https://t.co/5qkRxIDelw #bugtraq,vuln microsoft windows hyper-v cve-2017-0076 remote denial of service vulnerability bugtraq
1,O PRO PRO ID VUL VUL VUL VUL PRO PRO ID O O,841215570401980417,1,1,0,Vuln: Apache Struts CVE-2017-5638 Remote Code Execution Vulnerability: Apache Struts CVE-2017-5638 Remote… https://t.co/4x21kXtKjr #infosec,vuln apache struts cve-2017-5638 remote code execution vulnerability apache struts cve-2017-5638 remote infosec
1,ID O O O O PRO PRO ID O VER,841738063126630401,0,0,1,MS17-017 - Important: Security Update for Windows Kernel (4013081) - Version: 1.0 https://t.co/mqi10xrTQX,ms17-017 important security update for windows kernel 4013081 version 1.0
1,ID O O O O ORG PRO ID O VER,841706156196319232,0,0,1,MS17-014 – Important: Security Update for Microsoft Office (4013241) – Version: 1.0 https://t.co/v4MBDzJLoY,ms17-014 important security update for microsoft office 4013241 version 1.0
1,ORG PRO O VUL VUL ID,841960791565836288,0,0,1,Microsoft Windows Uniscribe information disclosure [CVE-2017-0112] https://t.co/70QRRid0me,microsoft windows uniscribe information disclosure cve-2017-0112
1,ID O O O O ORG PRO PRO ID O VER,841738052825419777,0,0,1,MS17-023 - Critical: Security Update for Adobe Flash Player (4014329) - Version: 1.0 https://t.co/AMK61ouSy6,ms17-023 critical security update for adobe flash player 4014329 version 1.0
1,O ORG PRO PRO ID VUL VUL VUL,842425133436362752,0,0,1,Vuln: Adobe Flash Player CVE-2017-2997 Buffer Overflow Vulnerability https://t.co/w7qaRakpIQ,vuln adobe flash player cve-2017-2997 buffer overflow vulnerability
1,O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID O O,841721596779888640,0,1,1,Vuln: Oracle Java SE CVE-2016-5549 Remote Security Vulnerability: Oracle Java SE CVE-2016-5549 Remote… https://t.co/H5fokhGwNx #infosec,vuln oracle java se cve-2016-5549 remote security vulnerability oracle java se cve-2016-5549 remote infosec
1,O PRO PRO VER O O O O O VUL VUL VUL O O O O,840089554941968384,1,1,0,Patch Apache Struts 2 Now! Hackers are exploiting a remote code execution zero-day in the wild https://t.co/G8KEB1WZbZ,patch apache struts 2 now hackers are exploiting a remote code execution zero-day in the wild
1,ORG PRO VER VER VER VUL VUL VUL VUL,839735119279702016,1,0,0,Tenable Nessus up to 6.10.1 File Upload directory traversal https://t.co/biIqG6Nc8T,tenable nessus up to 6.10.1 file upload directory traversal
1,ORG ORG ID ID ID O,839483402080378880,0,1,1,Red Hat Security Advisory 2017-0454-01 https://t.co/EyIhxS6U2S #advisory,red hat security advisory 2017-0454-01 advisory
1,PRO VER O PRO O O PRO O ID O,839589068463878146,1,1,0,"#Ubuntu 16.04 LTS : #linux, linux-gke, linux-raspi2, linux-snapdragon #vulnerability (USN-3220-1) https://t.co/XXciJQeldM #Nessus",ubuntu 16.04 lts linux linux-gke linux-raspi2 linux-snapdragon vulnerability usn-3220-1 nessus
1,O O O O O O O PRO O O O,836257563603775488,0,0,1,"Removing Admin Rights ""Fixes"" 94% of All Windows Critical Vulnerabilities - Update https://t.co/HITxh8cgL4",removing admin rights fixes 94 of all windows critical vulnerabilities update
1,ORG O O O VER VUL VUL VUL O,836376646806454272,1,0,1,SAP BusinessObjects Financial Consolidation 10.0.0.1933 Cross Site Scripting https://t.co/govA7gWYJZ #PacketStorm,sap businessobjects financial consolidation 10.0.0.1933 cross site scripting packetstorm
1,O ORG PRO PRO O PRO ID VUL VUL VUL O,839813843895275520,0,1,1,Vuln: Oracle Java SE and JRockit CVE-2016-5547 Remote Security Vulnerability https://t.co/XTJ2SJ8DzQ #bugtraq,vuln oracle java se and jrockit cve-2016-5547 remote security vulnerability bugtraq
1,O O ID VUL VUL O ORG PRO PRO,841952687361007618,0,0,1,Security Alert (A17-03-04): Multiple Vulnerabilities in Adobe Flash Player https://t.co/ha1klf6eIn,security alert a17-03-04 multiple vulnerabilities in adobe flash player
1,ID ORG PRO PRO VUL VUL VUL VUL VUL,842410705739493377,0,0,1,(APSB17-01) Adobe Acrobat Reader Type Confusion Remote Code Execution https://t.co/XiHLDTMvbj,apsb17-01 adobe acrobat reader type confusion remote code execution
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL,836461496460849152,1,1,0,Vuln: Linux Kernel CVE-2015-8963 Use After Free Remote Code Execution Vulnerability https://t.co/xeDmSQ8Wmf,vuln linux kernel cve-2015-8963 use after free remote code execution vulnerability
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL O,841397225641070592,1,1,0,Vuln: Linux Kernel CVE-2016-8650 Null Pointer Deference Local Denial of Service Vulnerability https://t.co/NrH8OJKSOJ #bugtraq,vuln linux kernel cve-2016-8650 null pointer deference local denial of service vulnerability bugtraq
1,O ORG PRO VUL VUL VUL VUL VUL,842106537480970242,0,0,1,Vuln: SAP HANA Unspecified Denial of Service Vulnerability https://t.co/0jbDxQ4Kji,vuln sap hana unspecified denial of service vulnerability
-1,,840829808451952640,0,0,1,threatmeter: WordPress up to 4.7.2 YouTube URL Embedding wp-includes/embed.php cross site scripting https://t.co/vPiRt1jd4O,threatmeter wordpress up to 4.7.2 youtube url embedding wp-includes embed.php cross site scripting
1,O O O O O O O O O O O PRO O O O O,837017918269493250,0,0,1,News in brief: AWS fail hits services; YouTube launches streaming service; Windows gets ‘walled garden… https://t.co/3hLAT7hyI2 #infosec,news in brief aws fail hits services youtube launches streaming service windows gets walled garden infosec
1,O O O O O PRO VER O O O,842073063046950913,1,0,0,"Canonical Preps Security Lifeboat, Yells: Ubuntu 12.04 Hold-Outs, Get In https://t.co/QuRZhdgP7B",canonical preps security lifeboat yells ubuntu 12.04 hold-outs get in
1,PRO VER O VER O VER O O ID O,836648442436841473,1,0,0,#Ubuntu 14.04 LTS / 16.04 LTS / 16.10 : tiff #vulnerabilities (USN-3212-1) https://t.co/PghrOVVYTj #Nessus,ubuntu 14.04 lts 16.04 lts 16.10 tiff vulnerabilities usn-3212-1 nessus
1,O PRO O O O ID,840300036571430913,0,1,0,threatmeter: openSUSE Security Update : potrace (openSUSE-2017-319) https://t.co/dJzu7FonkE,threatmeter opensuse security update potrace opensuse-2017-319
1,O ORG PRO PRO O PRO ID VUL VUL VUL,839822855420411906,0,1,1,Vuln: Oracle Java SE and JRockit CVE-2017-3252 Remote Security Vulnerability https://t.co/NFijdKpVeq,vuln oracle java se and jrockit cve-2017-3252 remote security vulnerability
1,O PRO PRO ID VUL VUL VUL VUL,839781370432012288,1,1,0,Vuln: Apache Struts CVE-2017-5638 Remote Code Execution Vulnerability https://t.co/gPDD2h5nak,vuln apache struts cve-2017-5638 remote code execution vulnerability
1,ORG O O O O O O O PRO,841699483880685570,0,0,1,SAP Rushes To Patch Cyber Security Flaws In HANA https://t.co/ZBXFsDi3ck,sap rushes to patch cyber security flaws in hana
1,O PRO PRO O O O VUL VUL VUL,841394834334220289,1,1,0,Vuln: Linux Kernel 'net/mac80211/tx.c' Information Disclosure Vulnerability https://t.co/B7NtOuWPUY,vuln linux kernel net mac80211 tx.c information disclosure vulnerability
-1,,841917671591534592,0,0,1,threatmeter: Wordpress Themes Nunace Shell Upload Vulnerability | CSRF https://t.co/jm0qsXMOEK,threatmeter wordpress themes nunace shell upload vulnerability csrf
1,ORG PRO PRO VER VER VUL VUL ID,841899806893170688,0,0,1,Adobe Flash Player &lt;= 24.0.0.221 Multiple Vulnerabilities (APSB17-07) https://t.co/Ulxxqyk13J,adobe flash player lt 24.0.0.221 multiple vulnerabilities apsb17-07
1,PRO O O ID O,836389294021492737,1,0,0,Ubuntu Security Notice USN-3212-1 https://t.co/HAJPBRSSP7 #advisory,ubuntu security notice usn-3212-1 advisory
1,ORG PRO PRO O O O O O VER VUL VUL VUL VUL,837040284865294344,0,1,0,Oracle Peoplesoft Enterprise Human Capital Management Candidate Gateway 9.2 Remote Code Execution Vulnerability https://t.co/LZl5lOmfcN,oracle peoplesoft enterprise human capital management candidate gateway 9.2 remote code execution vulnerability
1,O O O O O ORG PRO O,840317263894978560,1,0,1,Credit Card Stealer Disguises as Google Chrome Browser https://t.co/QQ82EFOqf5,credit card stealer disguises as google chrome browser
1,O PRO PRO O O VUL VUL VUL VUL VUL,828589296147898370,1,1,0,Vuln: Linux Kernel 'EXT4 image' Local Denial of Service Vulnerability https://t.co/omMlaHKPgk,vuln linux kernel ext4 image local denial of service vulnerability
1,O PRO PRO ID O VUL VUL VUL O,839915020171386880,1,1,0,Vuln: Linux Kernel CVE-2017-5669 Local Security Bypass Vulnerability https://t.co/ZDKrdOlac6 #bugtraq,vuln linux kernel cve-2017-5669 local security bypass vulnerability bugtraq
1,O O O O O O ID O O PRO PRO VER,841697253152690178,1,1,0,Canadian agency breached as hackers exploit CVE-2017-5638 flaw in Apache Struts 2 https://t.co/N3zNOHAEaO,canadian agency breached as hackers exploit cve-2017-5638 flaw in apache struts 2
1,ORG O O O O PRO PRO PRO,836155325803819009,0,0,1,"Google Discloses Unpatched Flaw in Edge, Internet Explorer https://t.co/i5wV0HJ6pn",google discloses unpatched flaw in edge internet explorer
1,O PRO VER VER PRO O ID,842424852606787585,1,1,0,threatmeter: Ubuntu 14.04 LTS : linux-lts-xenial vulnerabilities (USN-3234-2) https://t.co/ZQ67NqCEJ0,threatmeter ubuntu 14.04 lts linux-lts-xenial vulnerabilities usn-3234-2
1,O PRO PRO VUL VUL VUL VUL VUL VUL VUL VUL VUL,839157750240280576,1,1,0,Vuln: Linux kernel Local Use After Free Multiple Denial of Service Vulnerabilities https://t.co/sXlho9SDKB,vuln linux kernel local use after free multiple denial of service vulnerabilities
1,O O ORG PRO PRO ID VUL VUL VUL,821511545171673089,0,1,1,threatmeter: Vuln: Oracle Java SE CVE-2017-3289 Remote Security Vulnerability https://t.co/jLKxYhwrNb,threatmeter vuln oracle java se cve-2017-3289 remote security vulnerability
1,PRO VER O O O,840544675597570048,0,0,1,Windows Vista Support Officially Ending https://t.co/B1XqwyyjWN,windows vista support officially ending
1,ORG PRO VER O VER O PRO VER PRO VER VER O VUL VUL,841988498152382464,0,0,1,Microsoft Windows 8.1/RT 8.1/10/Server 2012/Server 2012 R2 Win32k privilege escalation https://t.co/E9VvkUBTun,microsoft windows 8.1 rt 8.1 10 server 2012 server 2012 r2 win32k privilege escalation
1,PRO ID PRO O O,839906653667471360,1,1,0,Debian DSA-3804-1 : linux - security update https://t.co/YyGg4DYdg4,debian dsa-3804-1 linux security update
1,O PRO PRO VER O O O VUL VUL VUL,840188673140350976,1,1,0,Vuln: Linux Kernel ‘x86/mm/gup.c’ Local Security Bypass Vulnerability https://t.co/xkUTvQe8oM,vuln linux kernel x86 mm gup.c local security bypass vulnerability
1,PRO O O O ID O,841744519494217729,1,1,0,openSUSE #Security Update : cacti (openSUSE-2017-325) https://t.co/7EewZzR5sz #Nessus,opensuse security update cacti opensuse-2017-325 nessus
1,PRO ID O O O,836298647897845760,1,0,0,Debian DSA-3795-1 : bind9 - security update https://t.co/t8c7A6Y7VD,debian dsa-3795-1 bind9 security update
1,O PRO PRO ID O O VUL VUL VUL VUL VUL O,836630078121373696,1,1,0,Vuln: Linux Kernel CVE-2017-6353 Incomplete Fix Local Denial of Service Vulnerability https://t.co/qe1fpLTlDH #bugtraq,vuln linux kernel cve-2017-6353 incomplete fix local denial of service vulnerability bugtraq
1,O PRO PRO VUL VUL O O O O VUL VUL VUL VUL VUL,839314658343403520,1,1,0,threatmeter: Linux Kernel Race Condition in N_HLDC Driver Lets Local Users Gain Elevated Privileges https://t.co/TQykZmJy9M,threatmeter linux kernel race condition in n hldc driver lets local users gain elevated privileges
1,PRO PRO VER VER VER VUL VUL VUL O,840736631564918785,1,1,0,#Apache Struts 2 2.3.x / 2.5.x #Remote Code Execution https://t.co/z5jBoFB0NT #PacketStorm,apache struts 2 2.3.x 2.5.x remote code execution packetstorm
1,O ORG PRO VUL VUL VUL VUL VUL,842105493137063942,0,0,1,Vuln: SAP HANA Unspecified Denial of Service Vulnerability https://t.co/MiTTFZJMxb,vuln sap hana unspecified denial of service vulnerability
1,VUL PRO VER VUL VUL VUL VUL O O O,836199235942920192,0,0,1,[shellcode] - #Windows x86 - Executable Directory Search Shellcode (130 bytes) https://t.co/0eqDSZwqhz #ExploitDB,shellcode windows x86 executable directory search shellcode 130 bytes exploitdb
1,PRO VER O ID O,842423997241278464,1,0,1,RHEL 7 : policycoreutils (RHSA-2017:0536) https://t.co/SKEHeFlLEc #Nessus,rhel 7 policycoreutils rhsa-2017 0536 nessus
-1,,838801348988665856,0,0,1,@rajganesh0072 Thanks for sharing your thoughts with us and for helping us make Windows the best version yet.,rajganesh0072 thanks for sharing your thoughts with us and for helping us make windows the best version yet.
1,O ORG PRO O ID VUL VUL VUL VUL O,841740756888969216,0,0,1,#Vuln: #Microsoft #Windows Uniscribe CVE-2017-0084 Remote Code Execution Vulnerability https://t.co/hWeCBtVS2m #bugtraq,vuln microsoft windows uniscribe cve-2017-0084 remote code execution vulnerability bugtraq
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL,841705243029078016,1,1,0,Vuln: Linux kernel CVE-2017-6874 Use After Free Local Denial of Service Vulnerability https://t.co/i2OUrzMlFA,vuln linux kernel cve-2017-6874 use after free local denial of service vulnerability
1,O PRO O O O O O O O O O O O O O O O PRO O O O,840355377699016704,1,1,0,New Linux malware hijacks one vendor’s IoT devices by exploiting CGI bug: A new form of Linux malware is… https://t.co/gjv0Jg4ZIQ #infosec,new linux malware hijacks one vendor s iot devices by exploiting cgi bug a new form of linux malware is infosec
1,O O O O O O O O PRO O O O O O,836603141176999937,1,1,0,"821,000 user records exposed due to misconfigured MongoDB for smart stuffed toys https://t.co/iiAsXx6VSE #NetworkWorld",821 000 user records exposed due to misconfigured mongodb for smart stuffed toys networkworld
1,ORG ORG ID ID ID O,836581488871243777,0,1,1,Red Hat Security Advisory 2017-0336-01 https://t.co/9dTX89BahQ #advisory,red hat security advisory 2017-0336-01 advisory
1,O O PRO O O ORG O,841218414521810944,1,1,0,Actively Exploited Struts Flaw Affects Cisco Products https://t.co/ZypGsxixin,actively exploited struts flaw affects cisco products
